"","price","Date","returns","SMA_50","SMA_200","Volatility"
"2906",142.956604003906,"2021-07-21",-0.00514513693789898,130.564644012451,125.009452056885,0.0131318178318809
"2907",144.333114624023,"2021-07-22",0.00958280832636316,130.975423126221,125.161213569641,0.0131034976497684
"2908",146.063552856445,"2021-07-23",0.0119178965066515,131.482555541992,125.337966156006,0.0130952905860349
"2909",146.486312866211,"2021-07-26",0.00289017602521824,131.954882507324,125.5074401474,0.0129930649485762
"2910",144.303634643555,"2021-07-27",-0.0150123429904676,132.334789581299,125.666538848877,0.0136350112968047
"2911",142.543670654297,"2021-07-28",-0.0122712400765188,132.702700653076,125.807053985596,0.0139857673619781
"2912",143.192626953125,"2021-07-29",0.00454235195238262,133.111513519287,125.914467277527,0.0139854006722809
"2913",143.408920288086,"2021-07-30",0.00150936642251942,133.527798919678,126.039105262756,0.013988540302929
"2914",143.074661254883,"2021-08-02",-0.00233353117887525,133.885879516601,126.161631622314,0.0135106095340173
"2915",144.883712768555,"2021-08-03",0.0125648390681867,134.317109222412,126.295551338196,0.0134217734402534
"2916",144.480575561523,"2021-08-04",-0.00278636641848795,134.707437286377,126.435722694397,0.0129397442741137
"2917",144.588714599609,"2021-08-05",0.00074818769624585,135.103860931396,126.59130607605,0.0127329782654984
"2918",143.899490356445,"2021-08-06",-0.00477818879687053,135.487483215332,126.73595867157,0.0125062690524923
"2919",143.850250244141,"2021-08-09",-0.000342242621535149,135.900993041992,126.883495864868,0.0124628245681903
"2920",143.367752075195,"2021-08-10",-0.0033598076647845,136.318027801514,127.034099578857,0.0123766610895127
"2921",143.623779296875,"2021-08-11",0.00178421494443626,136.746672210693,127.189456634521,0.0111312938434907
"2922",146.607345581055,"2021-08-12",0.0205606575857162,137.219650115967,127.359682579041,0.0120443559873913
"2923",146.814102172852,"2021-08-13",0.00140928093429515,137.726652374268,127.523359794617,0.0115835672747994
"2924",148.803115844727,"2021-08-16",0.0134568865821256,138.227224578857,127.723398361206,0.0098905751983838
"2925",147.887405395508,"2021-08-17",-0.00617285212269714,138.70928604126,127.898703765869,0.00859990855204137
"2926",144.116119384766,"2021-08-18",-0.025831850634737,139.099404144287,128.086754264832,0.0103877063216108
"2927",144.450897216797,"2021-08-19",0.00232027891592601,139.48854888916,128.276918983459,0.0101854601338512
"2928",145.918060302734,"2021-08-20",0.0101055952012254,139.927094116211,128.466250076294,0.0100869776696744
"2929",147.414733886719,"2021-08-23",0.010204699929437,140.371189575195,128.641002120972,0.0103169254054652
"2930",147.326156616211,"2021-08-24",-0.000601051812141762,140.751965942383,128.795352478027,0.00970639116613929
"2931",146.085433959961,"2021-08-25",-0.0084572667975813,141.124445037842,128.944160652161,0.00947784054078468
"2932",145.278015136719,"2021-08-26",-0.00554236224610172,141.470747375488,129.100545463562,0.00955599311495599
"2933",146.321762084961,"2021-08-27",0.00715879426045785,141.805675354004,129.263864212036,0.00965801795632926
"2934",150.772476196289,"2021-08-30",0.0299638736328047,142.255770874023,129.432187423706,0.0114909423195778
"2935",149.502258300781,"2021-08-31",-0.00846042191556773,142.644280395508,129.595531578064,0.0114948230483852
"2936",150.171813964844,"2021-09-01",0.0044685666207025,143.013145751953,129.761978569031,0.0114660927586524
"2937",151.294342041016,"2021-09-02",0.007447159435789,143.409967651367,129.928941764832,0.011524323795706
"2938",151.93440246582,"2021-09-03",0.00422164050742868,143.825293273926,130.103564720154,0.011415652192777
"2939",154.287719726562,"2021-09-07",0.0153703042347777,144.293584289551,130.296618614197,0.0117148516617323
"2940",152.731964111328,"2021-09-08",-0.0101346526834281,144.69792175293,130.478904495239,0.01200278769668
"2941",151.707916259766,"2021-09-09",-0.00672744787939461,145.051299133301,130.662440605164,0.0121935341973698
"2942",146.686096191406,"2021-09-10",-0.0336621651407683,145.291851501465,130.837969665527,0.0138455115213929
"2943",147.257202148438,"2021-09-13",0.00388582885803501,145.537729797363,131.009885864258,0.0138683771970691
"2944",145.84912109375,"2021-09-14",-0.00960806216208088,145.70255065918,131.170547332764,0.0136715323651954
